G_Assignment_Layered.R_Assignment_LCW.Grouping_Greedy,2.16,0.366606
G_Assignment_Layered.R_Assignment_LCW.Grouping_Random,2.11,0.371349
G_Assignment_Layered.R_Assignment_LSP.Grouping_Greedy,1.82,0.40939
G_Assignment_Layered.R_Assignment_LSP.Grouping_Random,1.82,0.384187
G_Assignment_Layered.R_Assignment_Random.Grouping_Greedy,1.88,0.324962
G_Assignment_Layered.R_Assignment_Random.Grouping_Random,1.84,0.366606
G_Assignment_Random.R_Assignment_LCW.Grouping_Greedy,0.36,0.48
G_Assignment_Random.R_Assignment_LCW.Grouping_Random,0.39,0.48775
G_Assignment_Random.R_Assignment_LSP.Grouping_Greedy,0.09,0.286182
G_Assignment_Random.R_Assignment_LSP.Grouping_Random,0.12,0.324962
G_Assignment_Random.R_Assignment_Random.Grouping_Greedy,0.07,0.255147
G_Assignment_Random.R_Assignment_Random.Grouping_Random,0.1,0.3
G_Assignment_Simple.R_Assignment_LCW.Grouping_Greedy,0.41,0.491833
G_Assignment_Simple.R_Assignment_LCW.Grouping_Random,0.48,0.4996
G_Assignment_Simple.R_Assignment_LSP.Grouping_Greedy,0.18,0.384187
G_Assignment_Simple.R_Assignment_LSP.Grouping_Random,0.18,0.384187
G_Assignment_Simple.R_Assignment_Random.Grouping_Greedy,0.21,0.407308
G_Assignment_Simple.R_Assignment_Random.Grouping_Random,0.24,0.427083
R_Assignment_LCW.G_Assignment_Layered.Grouping_Greedy,1.52,0.4996
R_Assignment_LCW.G_Assignment_Layered.Grouping_Random,1.51,0.4999
R_Assignment_LCW.G_Assignment_Random.Grouping_Greedy,0.17,0.375633
R_Assignment_LCW.G_Assignment_Random.Grouping_Random,0.25,0.433013
R_Assignment_LCW.G_Assignment_Simple.Grouping_Greedy,0.47,0.499099
R_Assignment_LCW.G_Assignment_Simple.Grouping_Random,0.43,0.495076
R_Assignment_LSP.G_Assignment_Layered.Grouping_Greedy,2.29,0.495883
R_Assignment_LSP.G_Assignment_Layered.Grouping_Random,2.38,0.505569
R_Assignment_LSP.G_Assignment_Random.Grouping_Greedy,0.11,0.31289
R_Assignment_LSP.G_Assignment_Random.Grouping_Random,0.11,0.31289
R_Assignment_LSP.G_Assignment_Simple.Grouping_Greedy,0.36,0.48
R_Assignment_LSP.G_Assignment_Simple.Grouping_Random,0.33,0.470213
R_Assignment_Random.G_Assignment_Layered.Grouping_Greedy,2.37,0.50309
R_Assignment_Random.G_Assignment_Layered.Grouping_Random,2.42,0.493559
R_Assignment_Random.G_Assignment_Random.Grouping_Greedy,0.1,0.3
R_Assignment_Random.G_Assignment_Random.Grouping_Random,0.07,0.255147
R_Assignment_Random.G_Assignment_Simple.Grouping_Greedy,0.4,0.489898
R_Assignment_Random.G_Assignment_Simple.Grouping_Random,0.49,0.4999
